725971	12.7437	-78.7398	Mar Caribe
725972	12.7437	-78.7398	Mar Caribe
725973	12.7437	-78.7398	Mar Caribe
725974	12.7437	-78.7398	Mar Caribe
725975	12.7437	-78.7398	Mar Caribe
725976	12.7437	-78.7398	Mar Caribe
725977	12.7437	-78.7398	Mar Caribe
725978	12.7437	-78.7398	Mar Caribe
725979	12.7437	-78.7398	Mar Caribe
725980	12.7437	-78.7398	Mar Caribe
725981	12.7437	-78.7398	Mar Caribe
725982	12.7437	-78.7398	Mar Caribe
725983	12.7437	-78.7398	Mar Caribe
725984	12.7437	-78.7398	Mar Caribe
725985	12.7437	-78.7398	Mar Caribe
725986	12.7437	-78.7398	Mar Caribe
725987	12.7437	-78.7398	Mar Caribe
725988	12.7437	-78.7398	Mar Caribe
725989	12.7437	-78.7398	Mar Caribe
725990	12.7437	-78.7398	Mar Caribe
725991	12.7437	-78.7398	Mar Caribe
725992	12.7437	-78.7398	Mar Caribe
725993	12.7437	-78.7398	Mar Caribe
725994	12.7437	-78.7398	Mar Caribe
725995	12.7437	-78.7398	Mar Caribe
725996	12.7437	-78.7398	Mar Caribe
725997	12.7437	-78.7398	Mar Caribe
725998	12.7437	-78.7398	Mar Caribe
725999	12.7437	-78.7398	Mar Caribe
726000	12.7437	-78.7398	Mar Caribe
726001	12.7437	-78.7398	Mar Caribe
726002	12.7437	-78.7398	Mar Caribe
726003	12.7437	-78.7398	Mar Caribe
726004	12.7437	-78.7398	Mar Caribe
726005	12.7437	-78.7398	Mar Caribe
726006	12.7437	-78.7398	Mar Caribe
726007	12.7437	-78.7398	Mar Caribe
726008	12.7437	-78.7398	Mar Caribe
726009	12.7437	-78.7398	Mar Caribe
726010	12.7437	-78.7398	Mar Caribe
726011	12.7437	-78.7398	Mar Caribe
726012	12.7437	-78.7398	Mar Caribe
726013	12.7437	-78.7398	Mar Caribe
726014	12.7437	-78.7398	Mar Caribe
726015	12.7437	-78.7398	Mar Caribe
726016	12.7437	-78.7398	Mar Caribe
726017	12.7437	-78.7398	Mar Caribe
726018	12.7437	-78.7398	Mar Caribe
726019	12.7437	-78.7398	Mar Caribe
726020	12.7437	-78.7398	Mar Caribe
726021	12.7437	-78.7398	Mar Caribe
726022	12.7437	-78.7398	Mar Caribe
726023	12.7437	-78.7398	Mar Caribe
726024	12.7437	-78.7398	Mar Caribe
726025	12.7437	-78.7398	Mar Caribe
726026	12.7437	-78.7398	Mar Caribe
726027	12.7437	-78.7398	Mar Caribe
726028	12.7437	-78.7398	Mar Caribe
726029	12.7437	-78.7398	Mar Caribe
726030	12.7437	-78.7398	Mar Caribe
726031	12.7437	-78.7398	Mar Caribe
726032	12.7437	-78.7398	Mar Caribe
726033	12.7437	-78.7398	Mar Caribe
726034	12.7437	-78.7398	Mar Caribe
726035	12.7437	-78.7398	Mar Caribe
726036	12.7437	-78.7398	Mar Caribe
726037	12.7437	-78.7398	Mar Caribe
726038	12.7437	-78.7398	Mar Caribe
726039	12.7437	-78.7398	Mar Caribe
726040	12.7437	-78.7398	Mar Caribe
726041	12.7437	-78.7398	Mar Caribe
726042	12.7437	-78.7398	Mar Caribe
726043	12.7437	-78.7398	Mar Caribe
726044	12.7437	-78.7398	Mar Caribe
726045	12.7437	-78.7398	Mar Caribe
726046	12.7437	-78.7398	Mar Caribe
726047	12.7437	-78.7398	Mar Caribe
726048	12.7437	-78.7398	Mar Caribe
726049	12.7437	-78.7398	Mar Caribe
726050	12.7437	-78.7398	Mar Caribe
726051	12.7437	-78.7398	Mar Caribe
726052	12.7437	-78.7398	Mar Caribe
726053	12.7437	-78.7398	Mar Caribe
726054	12.7437	-78.7398	Mar Caribe
726055	12.7437	-78.7398	Mar Caribe
726056	12.7437	-78.7398	Mar Caribe
726057	12.7437	-78.7398	Mar Caribe
726058	12.7437	-78.7398	Mar Caribe
726059	12.7437	-78.7398	Mar Caribe
726060	12.7437	-78.7398	Mar Caribe
726061	12.7437	-78.7398	Mar Caribe
726062	12.7437	-78.7398	Mar Caribe
726063	12.7437	-78.7398	Mar Caribe
726064	12.7437	-78.7398	Mar Caribe
726065	12.7437	-78.7398	Mar Caribe
726066	12.7437	-78.7398	Mar Caribe
726067	12.7437	-78.7398	Mar Caribe
726068	12.7437	-78.7398	Mar Caribe
726069	12.7437	-78.7398	Mar Caribe
726070	12.7437	-78.7398	Mar Caribe
726071	12.7437	-78.7398	Mar Caribe
726072	12.7437	-78.7398	Mar Caribe
726073	12.7437	-78.7398	Mar Caribe
726074	12.7437	-78.7398	Mar Caribe
726075	12.7437	-78.7398	Mar Caribe
726076	12.7437	-78.7398	Mar Caribe
726077	12.7437	-78.7398	Mar Caribe
726078	12.7437	-78.7398	Mar Caribe
726079	12.7437	-78.7398	Mar Caribe
726080	12.7437	-78.7398	Mar Caribe
726081	12.7437	-78.7398	Mar Caribe
726082	12.7437	-78.7398	Mar Caribe
726083	12.7437	-78.7398	Mar Caribe
726084	12.7437	-78.7398	Mar Caribe
726085	12.7437	-78.7398	Mar Caribe
726086	12.7437	-78.7398	Mar Caribe
726087	12.7437	-78.7398	Mar Caribe
726088	12.7437	-78.7398	Mar Caribe
726089	12.7437	-78.7398	Mar Caribe
726090	12.7437	-78.7398	Mar Caribe
726091	12.7437	-78.7398	Mar Caribe
726092	12.7437	-78.7398	Mar Caribe
726093	12.7437	-78.7398	Mar Caribe
726094	12.7437	-78.7398	Mar Caribe
726095	12.7437	-78.7398	Mar Caribe
726096	12.7437	-78.7398	Mar Caribe
726097	12.7437	-78.7398	Mar Caribe
726098	12.7437	-78.7398	Mar Caribe
726099	12.7437	-78.7398	Mar Caribe
726100	12.7437	-78.7398	Mar Caribe
726101	12.7437	-78.7398	Mar Caribe
726102	12.7437	-78.7398	Mar Caribe
726103	12.7437	-78.7398	Mar Caribe
726104	12.7437	-78.7398	Mar Caribe
726105	12.7437	-78.7398	Mar Caribe
726106	12.7437	-78.7398	Mar Caribe
726107	12.7437	-78.7398	Mar Caribe
726108	12.7437	-78.7398	Mar Caribe
726109	12.7437	-78.7398	Mar Caribe
726110	12.7437	-78.7398	Mar Caribe
726111	12.7437	-78.7398	Mar Caribe
726112	12.7437	-78.7398	Mar Caribe
726113	12.7437	-78.7398	Mar Caribe
726114	12.7437	-78.7398	Mar Caribe
726115	12.7437	-78.7398	Mar Caribe
726116	12.7437	-78.7398	Mar Caribe
726117	12.7437	-78.7398	Mar Caribe
726118	12.7437	-78.7398	Mar Caribe
726119	12.7437	-78.7398	Mar Caribe
726120	12.7437	-78.7398	Mar Caribe
726121	12.7437	-78.7398	Mar Caribe
726122	12.7437	-78.7398	Mar Caribe
726123	12.7437	-78.7398	Mar Caribe
726124	12.7437	-78.7398	Mar Caribe
726125	12.7437	-78.7398	Mar Caribe
726126	12.7437	-78.7398	Mar Caribe
726127	12.7437	-78.7398	Mar Caribe
726128	12.7437	-78.7398	Mar Caribe
726129	12.7437	-78.7398	Mar Caribe
726130	12.7437	-78.7398	Mar Caribe
726131	12.7437	-78.7398	Mar Caribe
726132	12.7437	-78.7398	Mar Caribe
726133	12.7437	-78.7398	Mar Caribe
726134	12.7437	-78.7398	Mar Caribe
726135	12.7437	-78.7398	Mar Caribe
726136	12.7437	-78.7398	Mar Caribe
726137	12.7437	-78.7398	Mar Caribe
726138	12.7437	-78.7398	Mar Caribe
726139	12.7437	-78.7398	Mar Caribe
726140	12.7437	-78.7398	Mar Caribe
726141	12.7437	-78.7398	Mar Caribe
726142	12.7437	-78.7398	Mar Caribe
726143	12.7437	-78.7398	Mar Caribe
726144	12.7437	-78.7398	Mar Caribe
726145	12.7437	-78.7398	Mar Caribe
726146	12.7437	-78.7398	Mar Caribe
726147	12.7437	-78.7398	Mar Caribe
726148	12.7437	-78.7398	Mar Caribe
726149	12.7437	-78.7398	Mar Caribe
726150	12.7437	-78.7398	Mar Caribe
726151	12.7437	-78.7398	Mar Caribe
726152	12.7437	-78.7398	Mar Caribe
726153	12.7437	-78.7398	Mar Caribe
726154	12.7437	-78.7398	Mar Caribe
726155	12.7437	-78.7398	Mar Caribe
726156	12.7437	-78.7398	Mar Caribe
726157	12.7437	-78.7398	Mar Caribe
726158	12.7437	-78.7398	Mar Caribe
726159	12.7437	-78.7398	Mar Caribe
726160	12.7437	-78.7398	Mar Caribe
726161	12.7437	-78.7398	Mar Caribe
726162	12.7437	-78.7398	Mar Caribe
726163	12.7437	-78.7398	Mar Caribe
726164	12.7437	-78.7398	Mar Caribe
726165	12.7437	-78.7398	Mar Caribe
726166	12.7437	-78.7398	Mar Caribe
726167	12.7437	-78.7398	Mar Caribe
726168	12.7437	-78.7398	Mar Caribe
726169	12.7437	-78.7398	Mar Caribe
726170	12.7437	-78.7398	Mar Caribe
726171	12.7437	-78.7398	Mar Caribe
726172	12.7437	-78.7398	Mar Caribe
726173	12.7437	-78.7398	Mar Caribe
726174	12.7437	-78.7398	Mar Caribe
726175	12.7437	-78.7398	Mar Caribe
726176	12.7437	-78.7398	Mar Caribe
726177	12.7437	-78.7398	Mar Caribe
726178	12.7437	-78.7398	Mar Caribe
726179	12.7437	-78.7398	Mar Caribe
726180	12.7437	-78.7398	Mar Caribe
726181	12.7437	-78.7398	Mar Caribe
726182	12.7437	-78.7398	Mar Caribe
726183	12.7437	-78.7398	Mar Caribe
726184	12.7437	-78.7398	Mar Caribe
726185	12.7437	-78.7398	Mar Caribe
726186	12.7437	-78.7398	Mar Caribe
726187	12.7437	-78.7398	Mar Caribe
726188	12.7437	-78.7398	Mar Caribe
726189	12.7437	-78.7398	Mar Caribe
726190	12.7437	-78.7398	Mar Caribe
726191	12.7437	-78.7398	Mar Caribe
726192	12.7437	-78.7398	Mar Caribe
726193	12.7437	-78.7398	Mar Caribe
726194	12.7437	-78.7398	Mar Caribe
726195	12.7437	-78.7398	Mar Caribe
726196	12.7437	-78.7398	Mar Caribe
726197	12.7437	-78.7398	Mar Caribe
726198	12.7437	-78.7398	Mar Caribe
726199	12.7437	-78.7398	Mar Caribe
726200	12.7437	-78.7398	Mar Caribe
726201	12.7437	-78.7398	Mar Caribe
726202	12.7437	-78.7398	Mar Caribe
726203	12.7437	-78.7398	Mar Caribe
726204	12.7437	-78.7398	Mar Caribe
726205	12.7437	-78.7398	Mar Caribe
726206	12.7437	-78.7398	Mar Caribe
726207	12.7437	-78.7398	Mar Caribe
726208	12.7437	-78.7398	Mar Caribe
726209	12.7437	-78.7398	Mar Caribe
726210	12.7437	-78.7398	Mar Caribe
726211	12.7437	-78.7398	Mar Caribe
726212	12.7437	-78.7398	Mar Caribe
726213	12.7437	-78.7398	Mar Caribe
726214	12.7437	-78.7398	Mar Caribe
726215	12.7437	-78.7398	Mar Caribe
726216	12.7437	-78.7398	Mar Caribe
726217	12.7437	-78.7398	Mar Caribe
726218	12.7437	-78.7398	Mar Caribe
726219	12.7437	-78.7398	Mar Caribe
726220	12.7437	-78.7398	Mar Caribe
726221	12.7437	-78.7398	Mar Caribe
726222	12.7437	-78.7398	Mar Caribe
726223	12.7437	-78.7398	Mar Caribe
726224	12.7437	-78.7398	Mar Caribe
726225	12.7437	-78.7398	Mar Caribe
726226	12.7437	-78.7398	Mar Caribe
726227	12.7437	-78.7398	Mar Caribe
726228	12.7437	-78.7398	Mar Caribe
726229	12.7437	-78.7398	Mar Caribe
726230	12.7437	-78.7398	Mar Caribe
726231	12.7437	-78.7398	Mar Caribe
726232	12.7437	-78.7398	Mar Caribe
726233	12.7437	-78.7398	Mar Caribe
726234	12.7437	-78.7398	Mar Caribe
726235	12.7437	-78.7398	Mar Caribe
726236	12.7437	-78.7398	Mar Caribe
726237	12.7437	-78.7398	Mar Caribe
726238	12.7437	-78.7398	Mar Caribe
726239	12.7437	-78.7398	Mar Caribe
726240	12.7437	-78.7398	Mar Caribe
726241	12.7437	-78.7398	Mar Caribe
726242	12.7437	-78.7398	Mar Caribe
726243	12.7437	-78.7398	Mar Caribe
726244	12.7437	-78.7398	Mar Caribe
726245	12.7437	-78.7398	Mar Caribe
726246	12.7437	-78.7398	Mar Caribe
726247	12.7437	-78.7398	Mar Caribe
726248	12.7437	-78.7398	Mar Caribe
726249	12.7437	-78.7398	Mar Caribe
726250	12.7437	-78.7398	Mar Caribe
726251	12.7437	-78.7398	Mar Caribe
726252	12.7437	-78.7398	Mar Caribe
726253	12.7437	-78.7398	Mar Caribe
726254	12.7437	-78.7398	Mar Caribe
726255	12.7437	-78.7398	Mar Caribe
726256	12.7437	-78.7398	Mar Caribe
726257	12.7437	-78.7398	Mar Caribe
726258	12.7437	-78.7398	Mar Caribe
726259	12.7437	-78.7398	Mar Caribe
726260	12.7437	-78.7398	Mar Caribe
726261	12.7437	-78.7398	Mar Caribe
726262	12.7437	-78.7398	Mar Caribe
726263	12.7437	-78.7398	Mar Caribe
726264	12.7437	-78.7398	Mar Caribe
726265	12.7437	-78.7398	Mar Caribe
726266	12.7437	-78.7398	Mar Caribe
726267	12.7437	-78.7398	Mar Caribe
726268	12.7437	-78.7398	Mar Caribe
726269	12.7437	-78.7398	Mar Caribe
726270	12.7437	-78.7398	Mar Caribe
726271	12.7437	-78.7398	Mar Caribe
726272	12.7437	-78.7398	Mar Caribe
726273	12.7437	-78.7398	Mar Caribe
726274	12.7437	-78.7398	Mar Caribe
726275	12.7437	-78.7398	Mar Caribe
726276	12.7437	-78.7398	Mar Caribe
726277	12.7437	-78.7398	Mar Caribe
726278	12.7437	-78.7398	Mar Caribe
726279	12.7437	-78.7398	Mar Caribe
726280	12.7437	-78.7398	Mar Caribe
726281	12.7437	-78.7398	Mar Caribe
726282	12.7437	-78.7398	Mar Caribe
726283	12.7437	-78.7398	Mar Caribe
726284	12.7437	-78.7398	Mar Caribe
726285	12.7437	-78.7398	Mar Caribe
726286	12.7437	-78.7398	Mar Caribe
726287	12.7437	-78.7398	Mar Caribe
726288	12.7437	-78.7398	Mar Caribe
726289	12.7437	-78.7398	Mar Caribe
726290	12.7437	-78.7398	Mar Caribe
726291	12.7437	-78.7398	Mar Caribe
726292	12.7437	-78.7398	Mar Caribe
726293	12.7437	-78.7398	Mar Caribe
726294	12.7437	-78.7398	Mar Caribe
726295	12.7437	-78.7398	Mar Caribe
726296	12.7437	-78.7398	Mar Caribe
726297	12.7437	-78.7398	Mar Caribe
726298	12.7437	-78.7398	Mar Caribe
726299	12.7437	-78.7398	Mar Caribe
726300	12.7437	-78.7398	Mar Caribe
726301	12.7437	-78.7398	Mar Caribe
726302	12.7437	-78.7398	Mar Caribe
726303	12.7437	-78.7398	Mar Caribe
726304	12.7437	-78.7398	Mar Caribe
726305	12.7437	-78.7398	Mar Caribe
726306	12.7437	-78.7398	Mar Caribe
726307	12.7437	-78.7398	Mar Caribe
726308	12.7437	-78.7398	Mar Caribe
726309	12.7437	-78.7398	Mar Caribe
726310	12.7437	-78.7398	Mar Caribe
726311	12.7437	-78.7398	Mar Caribe
726312	12.7437	-78.7398	Mar Caribe
726313	12.7437	-78.7398	Mar Caribe
726314	12.7437	-78.7398	Mar Caribe
726315	12.7437	-78.7398	Mar Caribe
726316	12.7437	-78.7398	Mar Caribe
726317	12.7437	-78.7398	Mar Caribe
726318	12.7437	-78.7398	Mar Caribe
726319	12.7437	-78.7398	Mar Caribe
726320	12.7437	-78.7398	Mar Caribe
726321	12.7437	-78.7398	Mar Caribe
726322	12.7437	-78.7398	Mar Caribe
726323	12.7437	-78.7398	Mar Caribe
726324	12.7437	-78.7398	Mar Caribe
726325	12.7437	-78.7398	Mar Caribe
726326	12.7437	-78.7398	Mar Caribe
726327	12.7437	-78.7398	Mar Caribe
726328	12.7437	-78.7398	Mar Caribe
726329	12.7437	-78.7398	Mar Caribe
726330	12.7437	-78.7398	Mar Caribe
726331	12.7437	-78.7398	Mar Caribe
726332	12.7437	-78.7398	Mar Caribe
726333	12.7437	-78.7398	Mar Caribe
726334	12.7437	-78.7398	Mar Caribe
726335	12.7437	-78.7398	Mar Caribe
726336	12.7437	-78.7398	Mar Caribe
726337	12.7437	-78.7398	Mar Caribe
726338	12.7437	-78.7398	Mar Caribe
726339	12.7437	-78.7398	Mar Caribe
726340	12.7437	-78.7398	Mar Caribe
726341	12.7437	-78.7398	Mar Caribe
726342	12.7437	-78.7398	Mar Caribe
726343	12.7437	-78.7398	Mar Caribe
726344	12.7437	-78.7398	Mar Caribe
726345	12.7437	-78.7398	Mar Caribe
726346	12.7437	-78.7398	Mar Caribe
726347	12.7437	-78.7398	Mar Caribe
726348	12.7437	-78.7398	Mar Caribe
726349	12.7437	-78.7398	Mar Caribe
726350	12.7437	-78.7398	Mar Caribe
726351	12.7437	-78.7398	Mar Caribe
726352	12.7437	-78.7398	Mar Caribe
726353	12.7437	-78.7398	Mar Caribe
726354	12.7437	-78.7398	Mar Caribe
726355	12.7437	-78.7398	Mar Caribe
726356	12.7437	-78.7398	Mar Caribe
726357	12.7437	-78.7398	Mar Caribe
726358	12.7437	-78.7398	Mar Caribe
726359	12.7437	-78.7398	Mar Caribe
726360	12.7437	-78.7398	Mar Caribe
726361	12.7437	-78.7398	Mar Caribe
726362	12.7437	-78.7398	Mar Caribe
726363	12.7437	-78.7398	Mar Caribe
726364	12.7437	-78.7398	Mar Caribe
726365	12.7437	-78.7398	Mar Caribe
726366	12.7437	-78.7398	Mar Caribe
726367	12.7437	-78.7398	Mar Caribe
726368	12.7437	-78.7398	Mar Caribe
726369	12.7437	-78.7398	Mar Caribe
726370	12.7437	-78.7398	Mar Caribe
726371	12.7437	-78.7398	Mar Caribe
726372	12.7437	-78.7398	Mar Caribe
726373	12.7437	-78.7398	Mar Caribe
726374	12.7437	-78.7398	Mar Caribe
726375	12.7437	-78.7398	Mar Caribe
726376	12.7437	-78.7398	Mar Caribe
726377	12.7437	-78.7398	Mar Caribe
726378	12.7437	-78.7398	Mar Caribe
726379	12.7437	-78.7398	Mar Caribe
726380	12.7437	-78.7398	Mar Caribe
726381	12.7437	-78.7398	Mar Caribe
726382	12.7437	-78.7398	Mar Caribe
726383	12.7437	-78.7398	Mar Caribe
726384	12.7437	-78.7398	Mar Caribe
726385	12.7437	-78.7398	Mar Caribe
726386	12.7437	-78.7398	Mar Caribe
726387	12.7437	-78.7398	Mar Caribe
726388	12.7437	-78.7398	Mar Caribe
726389	12.7437	-78.7398	Mar Caribe
726390	12.7437	-78.7398	Mar Caribe
726391	12.7437	-78.7398	Mar Caribe
726392	12.7437	-78.7398	Mar Caribe
726393	12.7437	-78.7398	Mar Caribe
726394	12.7437	-78.7398	Mar Caribe
726395	12.7437	-78.7398	Mar Caribe
726396	12.7437	-78.7398	Mar Caribe
726397	12.7437	-78.7398	Mar Caribe
726398	12.7437	-78.7398	Mar Caribe
726399	12.7437	-78.7398	Mar Caribe
726400	12.7437	-78.7398	Mar Caribe
726401	12.7437	-78.7398	Mar Caribe
726402	12.7437	-78.7398	Mar Caribe
726403	12.7437	-78.7398	Mar Caribe
726404	12.7437	-78.7398	Mar Caribe
726405	12.7437	-78.7398	Mar Caribe
726406	12.7437	-78.7398	Mar Caribe
726407	12.7437	-78.7398	Mar Caribe
726408	12.7437	-78.7398	Mar Caribe
726409	12.7437	-78.7398	Mar Caribe
726410	12.7437	-78.7398	Mar Caribe
726411	12.7437	-78.7398	Mar Caribe
726412	12.7437	-78.7398	Mar Caribe
726413	12.7437	-78.7398	Mar Caribe
726414	12.7437	-78.7398	Mar Caribe
726415	12.7437	-78.7398	Mar Caribe
726416	12.7437	-78.7398	Mar Caribe
726417	12.7437	-78.7398	Mar Caribe
726418	12.7437	-78.7398	Mar Caribe
726419	12.7437	-78.7398	Mar Caribe
726420	12.7437	-78.7398	Mar Caribe
726421	12.7437	-78.7398	Mar Caribe
726422	12.7437	-78.7398	Mar Caribe
726423	12.7437	-78.7398	Mar Caribe
726424	12.7437	-78.7398	Mar Caribe
726425	12.7437	-78.7398	Mar Caribe
726426	12.7437	-78.7398	Mar Caribe
726427	12.7437	-78.7398	Mar Caribe
726428	12.7437	-78.7398	Mar Caribe
726429	12.7437	-78.7398	Mar Caribe
726430	12.7437	-78.7398	Mar Caribe
726431	12.7437	-78.7398	Mar Caribe
726432	12.7437	-78.7398	Mar Caribe
726433	12.7437	-78.7398	Mar Caribe
726434	12.7437	-78.7398	Mar Caribe
726435	12.7437	-78.7398	Mar Caribe
726436	12.7437	-78.7398	Mar Caribe
726437	12.7437	-78.7398	Mar Caribe
726438	12.7437	-78.7398	Mar Caribe
726439	12.7437	-78.7398	Mar Caribe
726440	12.7437	-78.7398	Mar Caribe
726441	12.7437	-78.7398	Mar Caribe
726442	12.7437	-78.7398	Mar Caribe
726443	12.7437	-78.7398	Mar Caribe
726444	12.7437	-78.7398	Mar Caribe
726445	12.7437	-78.7398	Mar Caribe
726446	12.7437	-78.7398	Mar Caribe
726447	12.7437	-78.7398	Mar Caribe
726448	12.7437	-78.7398	Mar Caribe
726449	12.7437	-78.7398	Mar Caribe
726450	12.7437	-78.7398	Mar Caribe
726451	12.7437	-78.7398	Mar Caribe
726452	12.7437	-78.7398	Mar Caribe
726453	12.7437	-78.7398	Mar Caribe
726454	12.7437	-78.7398	Mar Caribe
726455	12.7437	-78.7398	Mar Caribe
726456	12.7437	-78.7398	Mar Caribe
726457	12.7437	-78.7398	Mar Caribe
726458	12.7437	-78.7398	Mar Caribe
726459	12.7437	-78.7398	Mar Caribe
726460	12.7437	-78.7398	Mar Caribe
726461	12.7437	-78.7398	Mar Caribe
726462	12.7437	-78.7398	Mar Caribe
726463	12.7437	-78.7398	Mar Caribe
726464	12.7437	-78.7398	Mar Caribe
726465	12.7437	-78.7398	Mar Caribe
726466	12.7437	-78.7398	Mar Caribe
726467	12.7437	-78.7398	Mar Caribe
726468	12.7437	-78.7398	Mar Caribe
726469	12.7437	-78.7398	Mar Caribe
726470	12.7437	-78.7398	Mar Caribe
726471	12.7437	-78.7398	Mar Caribe
726472	12.7437	-78.7398	Mar Caribe
726473	12.7437	-78.7398	Mar Caribe
726474	12.7437	-78.7398	Mar Caribe
726475	12.7437	-78.7398	Mar Caribe
726476	12.7437	-78.7398	Mar Caribe
726477	12.7437	-78.7398	Mar Caribe
726478	12.7437	-78.7398	Mar Caribe
726479	12.7437	-78.7398	Mar Caribe
726480	12.7437	-78.7398	Mar Caribe
726481	12.7437	-78.7398	Mar Caribe
726482	12.7437	-78.7398	Mar Caribe
726483	12.7437	-78.7398	Mar Caribe
726484	12.7437	-78.7398	Mar Caribe
726485	12.7437	-78.7398	Mar Caribe
726486	12.7437	-78.7398	Mar Caribe
726487	12.7437	-78.7398	Mar Caribe
726488	12.7437	-78.7398	Mar Caribe
726489	12.7437	-78.7398	Mar Caribe
726490	12.7437	-78.7398	Mar Caribe
726491	12.7437	-78.7398	Mar Caribe
726492	12.7437	-78.7398	Mar Caribe
726493	12.7437	-78.7398	Mar Caribe
726494	12.7437	-78.7398	Mar Caribe
726495	12.7437	-78.7398	Mar Caribe
726496	12.7437	-78.7398	Mar Caribe
726497	12.7437	-78.7398	Mar Caribe
726498	12.7437	-78.7398	Mar Caribe
726499	12.7437	-78.7398	Mar Caribe
726500	12.7437	-78.7398	Mar Caribe
726501	12.7437	-78.7398	Mar Caribe
726502	12.7437	-78.7398	Mar Caribe
726503	12.7437	-78.7398	Mar Caribe
726504	12.7437	-78.7398	Mar Caribe
726505	12.7437	-78.7398	Mar Caribe
726506	12.7437	-78.7398	Mar Caribe
726507	12.7437	-78.7398	Mar Caribe
726508	12.7437	-78.7398	Mar Caribe
726509	12.7437	-78.7398	Mar Caribe
726510	12.7437	-78.7398	Mar Caribe
726511	12.7437	-78.7398	Mar Caribe
726512	12.7437	-78.7398	Mar Caribe
726513	12.7437	-78.7398	Mar Caribe
726514	12.7437	-78.7398	Mar Caribe
726515	12.7437	-78.7398	Mar Caribe
726516	12.7437	-78.7398	Mar Caribe
726517	12.7437	-78.7398	Mar Caribe
726518	12.7437	-78.7398	Mar Caribe
726519	12.7437	-78.7398	Mar Caribe
726520	12.7437	-78.7398	Mar Caribe
726521	12.7437	-78.7398	Mar Caribe
726522	12.7437	-78.7398	Mar Caribe
726523	12.7437	-78.7398	Mar Caribe
726524	12.7437	-78.7398	Mar Caribe
726525	12.7437	-78.7398	Mar Caribe
726526	12.7437	-78.7398	Mar Caribe
726527	12.7437	-78.7398	Mar Caribe
726528	12.7437	-78.7398	Mar Caribe
726529	12.7437	-78.7398	Mar Caribe
726530	12.7437	-78.7398	Mar Caribe
726531	12.7437	-78.7398	Mar Caribe
726532	12.7437	-78.7398	Mar Caribe
726533	12.7437	-78.7398	Mar Caribe
726534	12.7437	-78.7398	Mar Caribe
726535	12.7437	-78.7398	Mar Caribe
726536	12.7437	-78.7398	Mar Caribe
726537	12.7437	-78.7398	Mar Caribe
726538	12.7437	-78.7398	Mar Caribe
726539	12.7437	-78.7398	Mar Caribe
726540	12.7437	-78.7398	Mar Caribe
726541	12.7437	-78.7398	Mar Caribe
726542	12.7437	-78.7398	Mar Caribe
726543	12.7437	-78.7398	Mar Caribe
726544	12.7437	-78.7398	Mar Caribe
726545	12.7437	-78.7398	Mar Caribe
726546	12.7437	-78.7398	Mar Caribe
726547	12.7437	-78.7398	Mar Caribe
726548	12.7437	-78.7398	Mar Caribe
726549	12.7437	-78.7398	Mar Caribe
726550	12.7437	-78.7398	Mar Caribe
726551	12.7437	-78.7398	Mar Caribe
726552	12.7437	-78.7398	Mar Caribe
726553	12.7437	-78.7398	Mar Caribe
726554	12.7437	-78.7398	Mar Caribe
726555	12.7437	-78.7398	Mar Caribe
726556	12.7437	-78.7398	Mar Caribe
726557	12.7437	-78.7398	Mar Caribe
726558	12.7437	-78.7398	Mar Caribe
726559	12.7437	-78.7398	Mar Caribe
726560	12.7437	-78.7398	Mar Caribe
726561	12.7437	-78.7398	Mar Caribe
726562	12.7437	-78.7398	Mar Caribe
726563	12.7437	-78.7398	Mar Caribe
726564	12.7437	-78.7398	Mar Caribe
726565	12.7437	-78.7398	Mar Caribe
726566	12.7437	-78.7398	Mar Caribe
726567	12.7437	-78.7398	Mar Caribe
726568	12.7437	-78.7398	Mar Caribe
726569	12.7437	-78.7398	Mar Caribe
726570	12.7437	-78.7398	Mar Caribe
726571	12.7437	-78.7398	Mar Caribe
726572	12.7437	-78.7398	Mar Caribe
726573	12.7437	-78.7398	Mar Caribe
726574	12.7437	-78.7398	Mar Caribe
726575	12.7437	-78.7398	Mar Caribe
726576	12.7437	-78.7398	Mar Caribe
726577	12.7437	-78.7398	Mar Caribe
726578	12.7437	-78.7398	Mar Caribe
726579	12.7437	-78.7398	Mar Caribe
726580	12.7437	-78.7398	Mar Caribe
726581	12.7437	-78.7398	Mar Caribe
726582	12.7437	-78.7398	Mar Caribe
726583	12.7437	-78.7398	Mar Caribe
726584	12.7437	-78.7398	Mar Caribe
726585	12.7437	-78.7398	Mar Caribe
726586	12.7437	-78.7398	Mar Caribe
726587	12.7437	-78.7398	Mar Caribe
726588	12.7437	-78.7398	Mar Caribe
726589	12.7437	-78.7398	Mar Caribe
726590	12.7437	-78.7398	Mar Caribe
726591	12.7437	-78.7398	Mar Caribe
726592	12.7437	-78.7398	Mar Caribe
726593	12.7437	-78.7398	Mar Caribe
726594	12.7437	-78.7398	Mar Caribe
726595	12.7437	-78.7398	Mar Caribe
726596	12.7437	-78.7398	Mar Caribe
726597	12.7437	-78.7398	Mar Caribe
726598	12.7437	-78.7398	Mar Caribe
726599	12.7437	-78.7398	Mar Caribe
726600	12.7437	-78.7398	Mar Caribe
726601	12.7437	-78.7398	Mar Caribe
726602	12.7437	-78.7398	Mar Caribe
726603	12.7437	-78.7398	Mar Caribe
726604	12.7437	-78.7398	Mar Caribe
726605	12.7437	-78.7398	Mar Caribe
726606	12.7437	-78.7398	Mar Caribe
